0.000000	0.000000	0.000000	2000.000000	2000.000000
0.000000	0.000000	2700.000000	3920.636230	2672.111328
17.650999	0.000000	2700.000000	3920.625732	2669.401367
51.111099	0.000000	2700.000000	3921.836182	2662.473145
84.571198	0.000000	2700.000000	3928.009033	2655.520264
102.222198	0.000000	2700.000000	3932.529053	2651.649658
0.000000	17.267300	2700.000000	3952.592773	2692.584717
17.650999	17.267300	2700.000000	3952.511963	2688.903076
51.111099	17.267300	2700.000000	3955.595215	2681.317871
84.571198	17.267300	2700.000000	3962.150146	2673.154541
102.222198	17.267300	2700.000000	3966.517578	2668.602539
0.000000	50.000000	2700.000000	4018.168457	2731.278320
17.650999	50.000000	2700.000000	4018.737305	2726.276123
51.111099	50.000000	2700.000000	4023.439941	2716.125488
84.571198	50.000000	2700.000000	4029.786865	2705.142334
102.222198	50.000000	2700.000000	4034.046143	2699.409180
0.000000	82.732697	2700.000000	4068.752686	2753.969727
17.650999	82.732697	2700.000000	4069.515137	2747.528564
51.111099	82.732697	2700.000000	4073.502930	2734.479736
84.571198	82.732697	2700.000000	4078.146973	2719.992920
102.222198	82.732697	2700.000000	4080.458252	2712.405762
0.000000	100.000000	2700.000000	4092.298584	2761.069824
17.650999	100.000000	2700.000000	4092.606934	2753.852783
51.111099	100.000000	2700.000000	4094.663086	2738.838623
84.571198	100.000000	2700.000000	4097.333496	2722.701904
102.222198	100.000000	2700.000000	4098.244141	2714.230713
102.222198	0.000000	2700.000000	3932.529053	2651.649658
119.873299	0.000000	2700.000000	3937.615234	2647.608643
153.333298	0.000000	2700.000000	3945.302734	2639.645020
186.793396	0.000000	2700.000000	3951.116211	2632.957520
204.444397	0.000000	2700.000000	3952.310791	2629.323486
102.222198	17.267300	2700.000000	3966.517578	2668.602539
119.873299	17.267300	2700.000000	3971.151367	2663.758545
153.333298	17.267300	2700.000000	3979.190918	2655.863281
186.793396	17.267300	2700.000000	3983.089844	2647.989990
204.444397	17.267300	2700.000000	3984.489502	2644.530029
102.222198	50.000000	2700.000000	4034.046143	2699.409180
119.873299	50.000000	2700.000000	4038.553467	2693.776367
153.333298	50.000000	2700.000000	4043.554688	2683.666992
186.793396	50.000000	2700.000000	4044.615967	2674.607910
204.444397	50.000000	2700.000000	4043.348389	2669.761475
102.222198	82.732697	2700.000000	4080.458252	2712.405762
119.873299	82.732697	2700.000000	4082.590088	2704.918213
153.333298	82.732697	2700.000000	4081.831299	2691.971436
186.793396	82.732697	2700.000000	4077.375488	2680.785400
204.444397	82.732697	2700.000000	4073.294434	2674.937744
102.222198	100.000000	2700.000000	4098.244141	2714.230713
119.873299	100.000000	2700.000000	4098.394531	2705.706543
153.333298	100.000000	2700.000000	4094.766846	2691.869873
186.793396	100.000000	2700.000000	4086.067383	2679.132080
204.444397	100.000000	2700.000000	4079.694580	2672.516846
204.444397	0.000000	2700.000000	3952.310791	2629.323486
222.095505	0.000000	2700.000000	3953.081543	2626.145264
255.555603	0.000000	2700.000000	3951.637939	2619.652832
289.015594	0.000000	2700.000000	3948.800293	2612.922607
306.666687	0.000000	2700.000000	3946.732178	2608.919189
204.444397	17.267300	2700.000000	3984.489502	2644.530029
222.095505	17.267300	2700.000000	3984.229492	2640.642578
255.555603	17.267300	2700.000000	3981.767578	2633.146484
289.015594	17.267300	2700.000000	3977.038818	2624.634521
306.666687	17.267300	2700.000000	3974.527344	2620.074707
204.444397	50.000000	2700.000000	4043.348389	2669.761475
222.095505	50.000000	2700.000000	4041.108887	2664.800537
255.555603	50.000000	2700.000000	4034.618652	2654.658447
289.015594	50.000000	2700.000000	4026.849365	2643.679932
306.666687	50.000000	2700.000000	4022.168213	2637.356201
204.444397	82.732697	2700.000000	4073.294434	2674.937744
222.095505	82.732697	2700.000000	4068.281006	2668.904053
255.555603	82.732697	2700.000000	4056.252930	2656.277100
